rule_id,scope,title,summary,created,modified,active_time,label_names,source_url,json_path,markdown_path
2754,enterprise,京东开放平台商家违规管理总则,京东开放平台商家违规管理总则,2020-08-31,2026-04-08,2026-03-13,"违规积分,违规管理",https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=2754,data\jd_rules\json\2754_京东开放平台商家违规管理总则.json,data\jd_rules\markdown\2754_京东开放平台商家违规管理总则.md
2775,enterprise,京东开放平台汽车用品类目资质标准,京东开放平台汽车用品类目资质标准,2018-12-05,2026-02-24,2026-02-23,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=2775,data\jd_rules\json\2775_京东开放平台汽车用品类目资质标准.json,data\jd_rules\markdown\2775_京东开放平台汽车用品类目资质标准.md
3007,enterprise,京东开放平台退店规则,京东开放平台退店规则,2018-12-05,2025-05-19,2024-06-30,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3007,data\jd_rules\json\3007_京东开放平台退店规则.json,data\jd_rules\markdown\3007_京东开放平台退店规则.md
3393,enterprise,京东开放平台出售假冒商品细则,京东开放平台出售假冒商品细则,2020-09-03,2026-06-10,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3393,data\jd_rules\json\3393_京东开放平台出售假冒商品细则.json,data\jd_rules\markdown\3393_京东开放平台出售假冒商品细则.md
3395,enterprise,京东开放平台不当获取/使用信息违规细则,京东开放平台不当获取/使用信息违规细则,2020-09-03,2026-04-08,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3395,data\jd_rules\json\3395_京东开放平台不当获取_使用信息违规细则.json,data\jd_rules\markdown\3395_京东开放平台不当获取_使用信息违规细则.md
3396,enterprise,京东开放平台骗取他人财物细则,京东开放平台骗取他人财物细则,2020-09-03,2024-12-31,2025-01-06,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3396,data\jd_rules\json\3396_京东开放平台骗取他人财物细则.json,data\jd_rules\markdown\3396_京东开放平台骗取他人财物细则.md
3399,enterprise,京东开放平台骚扰他人细则,京东开放平台骚扰他人细则,2020-09-03,2025-07-10,2024-10-28,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3399,data\jd_rules\json\3399_京东开放平台骚扰他人细则.json,data\jd_rules\markdown\3399_京东开放平台骚扰他人细则.md
3407,enterprise,京东开放平台侵权违规细则,京东开放平台侵权违规细则,2020-09-03,2026-04-08,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3407,data\jd_rules\json\3407_京东开放平台侵权违规细则.json,data\jd_rules\markdown\3407_京东开放平台侵权违规细则.md
3436,enterprise,京东开放平台邮币类目资质标准,京东开放平台邮币类目资质标准,2018-12-05,2025-09-22,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3436,data\jd_rules\json\3436_京东开放平台邮币类目资质标准.json,data\jd_rules\markdown\3436_京东开放平台邮币类目资质标准.md
3466,enterprise,京东开放平台拍卖类目资质标准,京东开放平台拍卖类目资质标准,2018-12-05,2025-09-22,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3466,data\jd_rules\json\3466_京东开放平台拍卖类目资质标准.json,data\jd_rules\markdown\3466_京东开放平台拍卖类目资质标准.md
3646,enterprise,京东开放平台鲜花/奢侈品类目资质标准,京东开放平台鲜花/奢侈品类目资质标准,2020-08-19,2025-09-22,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3646,data\jd_rules\json\3646_京东开放平台鲜花_奢侈品类目资质标准.json,data\jd_rules\markdown\3646_京东开放平台鲜花_奢侈品类目资质标准.md
3698,enterprise,京东开放平台母婴类目资质标准,京东开放平台母婴类目资质标准,2020-03-19,2025-09-23,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3698,data\jd_rules\json\3698_京东开放平台母婴类目资质标准.json,data\jd_rules\markdown\3698_京东开放平台母婴类目资质标准.md
3702,enterprise,京东开放平台运动户外类目资质标准,京东开放平台运动户外类目资质标准,2020-08-24,2025-09-23,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3702,data\jd_rules\json\3702_京东开放平台运动户外类目资质标准.json,data\jd_rules\markdown\3702_京东开放平台运动户外类目资质标准.md
3704,enterprise,京东开放平台家用电器类目资质标准,京东开放平台家用电器类目资质标准,2018-12-05,2025-09-23,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3704,data\jd_rules\json\3704_京东开放平台家用电器类目资质标准.json,data\jd_rules\markdown\3704_京东开放平台家用电器类目资质标准.md
3707,enterprise,京东开放平台农资园艺类目资质标准,京东开放平台农资园艺类目资质标准,2018-12-05,2025-09-23,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3707,data\jd_rules\json\3707_京东开放平台农资园艺类目资质标准.json,data\jd_rules\markdown\3707_京东开放平台农资园艺类目资质标准.md
3712,enterprise,京东开放平台手机通讯类目资质标准,京东开放平台手机通讯类目资质标准,2020-06-19,2025-12-12,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3712,data\jd_rules\json\3712_京东开放平台手机通讯类目资质标准.json,data\jd_rules\markdown\3712_京东开放平台手机通讯类目资质标准.md
3713,enterprise,京东开放平台食品饮料/粮油调味/休闲食品/水饮冲调类目资质标准,京东开放平台食品饮料/粮油调味/休闲食品/水饮冲调类目资质标准,2020-03-19,2025-09-23,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3713,data\jd_rules\json\3713_京东开放平台食品饮料_粮油调味_休闲食品_水饮冲调类目资质标准.json,data\jd_rules\markdown\3713_京东开放平台食品饮料_粮油调味_休闲食品_水饮冲调类目资质标准.md
3715,enterprise,京东开放平台美妆护肤类目资质标准,京东开放平台美妆护肤类目资质标准,2020-08-24,2025-09-26,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3715,data\jd_rules\json\3715_京东开放平台美妆护肤类目资质标准.json,data\jd_rules\markdown\3715_京东开放平台美妆护肤类目资质标准.md
3837,enterprise,京东开放平台房地产类目资质标准,京东开放平台房地产类目资质标准,2018-12-05,2025-09-26,2025-09-21,资质要求规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3837,data\jd_rules\json\3837_京东开放平台房地产类目资质标准.json,data\jd_rules\markdown\3837_京东开放平台房地产类目资质标准.md
3848,enterprise,京东开放平台品质缺陷细则,京东开放平台商品质量不合格细则,2020-09-03,2026-04-08,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3848,data\jd_rules\json\3848_京东开放平台品质缺陷细则.json,data\jd_rules\markdown\3848_京东开放平台品质缺陷细则.md
3849,enterprise,京东开放平台生鲜类商品品质抽检规范,京东开放平台生鲜类商品品质抽检规范,2020-08-14,2025-08-22,2022-11-01,基础服务规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3849,data\jd_rules\json\3849_京东开放平台生鲜类商品品质抽检规范.json,data\jd_rules\markdown\3849_京东开放平台生鲜类商品品质抽检规范.md
3923,enterprise,京东开放平台招商管理规则,京东开放平台招商管理规则,2018-12-05,2026-04-07,2026-04-06,招商政策,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3923,data\jd_rules\json\3923_京东开放平台招商管理规则.json,data\jd_rules\markdown\3923_京东开放平台招商管理规则.md
3969,enterprise,京东开放平台免费上门测量服务规则,京东开放平台免费上门测量服务规则,2020-06-02,2026-01-05,2024-05-23,放心购规则,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3969,data\jd_rules\json\3969_京东开放平台免费上门测量服务规则.json,data\jd_rules\markdown\3969_京东开放平台免费上门测量服务规则.md
3978,enterprise,京东开放平台商品价格保护服务规则,京东开放平台商品价格保护服务规则,2020-09-08,2026-06-13,2024-12-18,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=3978,data\jd_rules\json\3978_京东开放平台商品价格保护服务规则.json,data\jd_rules\markdown\3978_京东开放平台商品价格保护服务规则.md
4110,enterprise,京东开放平台资质不合格/虚假举证细则,京东开放平台资质不合格/虚假举证细则,2021-08-26,2026-05-15,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4110,data\jd_rules\json\4110_京东开放平台资质不合格_虚假举证细则.json,data\jd_rules\markdown\4110_京东开放平台资质不合格_虚假举证细则.md
4266,enterprise,京东开放平台工业品/元器件类目资质标准,京东开放平台工业品/元器件类目资质标准,2020-09-07,2025-09-26,2025-01-19,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4266,data\jd_rules\json\4266_京东开放平台工业品_元器件类目资质标准.json,data\jd_rules\markdown\4266_京东开放平台工业品_元器件类目资质标准.md
4325,enterprise,京东开放平台医疗保健类目资质标准,京东开放平台医疗保健类目资质标准,2020-06-18,2025-09-26,2025-01-29,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4325,data\jd_rules\json\4325_京东开放平台医疗保健类目资质标准.json,data\jd_rules\markdown\4325_京东开放平台医疗保健类目资质标准.md
4663,enterprise,京东开放平台商品质量指数管理规则,京东开放平台商品质量指数管理规则,2020-08-07,2026-06-12,2023-08-23,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4663,data\jd_rules\json\4663_京东开放平台商品质量指数管理规则.json,data\jd_rules\markdown\4663_京东开放平台商品质量指数管理规则.md
4667,enterprise,京东开放平台皮鞋商品品质认证质量标准,本标准规定了符合品质认证标准的皮鞋商品的要求、试验方法、合格判定、标志、包装、运输和贮存。本标准适用于京东平台中销售的各类皮鞋商品,2020-07-31,2024-09-04,2020-11-23,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4667,data\jd_rules\json\4667_京东开放平台皮鞋商品品质认证质量标准.json,data\jd_rules\markdown\4667_京东开放平台皮鞋商品品质认证质量标准.md
4668,enterprise,京东开放平台休闲鞋商品品质认证质量标准,本标准规定了符合品质认证标准的休闲鞋商品的要求、试验方法、合格判定、标志、包装、运输和贮存。本标准适用于京东平台中销售的各类休闲鞋商品。,2019-12-06,2024-09-04,2019-11-23,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4668,data\jd_rules\json\4668_京东开放平台休闲鞋商品品质认证质量标准.json,data\jd_rules\markdown\4668_京东开放平台休闲鞋商品品质认证质量标准.md
4669,enterprise,京东开放平台羊绒大衣商品品质认证质量标准,本标准规定了京东平台销售的羊绒机织大衣的技术要求、检验方法、检验规则，以及标志、包装、运输和贮存。羊绒机织大衣商品达到本标准铂金级、金级要求的，为符合品质认证要求的商品。本标准适用于在京东平台销售的相关企业生产或委托加工生产的精、粗梳纯山羊绒机织大衣和含山羊绒30%及以上的羊绒混纺机织大衣。本标准不适用于适穿年龄在36个月以下的婴幼儿服饰。,2019-12-06,2024-09-04,2019-12-13,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4669,data\jd_rules\json\4669_京东开放平台羊绒大衣商品品质认证质量标准.json,data\jd_rules\markdown\4669_京东开放平台羊绒大衣商品品质认证质量标准.md
4670,enterprise,京东开放平台羊绒机织围巾、披肩商品品质认证质量标准,本标准规定了京东平台销售的羊绒机织围巾、披肩的技术要求、试验方法、检验及验收规则、使用说明、包装、运输和贮存。羊绒机织围巾、披肩商品达到本标准铂金级、金级要求的，为符合品质认证要求的商品。本标准适用于在京东平台销售的相关企业生产或委托加工生产的纯山羊绒和含山羊绒30%及以上的机织围巾、披肩，其他特种动物纤维纯纺或混纺的机织围巾、披肩可参照执行。,2019-12-06,2024-09-04,2019-12-13,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4670,data\jd_rules\json\4670_京东开放平台羊绒机织围巾、披肩商品品质认证质量标准.json,data\jd_rules\markdown\4670_京东开放平台羊绒机织围巾、披肩商品品质认证质量标准.md
4671,enterprise,京东开放平台羊绒针织品商品品质认证质量标准,本标准规定了京东平台羊绒针织品品质认证的技术要求、试验方法、检验及验收规则和包装标志。本标准适用于在京东平台上销售的相关企业生产或委托加工生产的精、粗梳纯山羊绒针织品和含山羊绒30%及以上的羊绒混纺针织品。本标准不适用于适穿年龄在36个月以下的婴幼儿服饰。,2019-12-06,2024-09-04,2019-12-13,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4671,data\jd_rules\json\4671_京东开放平台羊绒针织品商品品质认证质量标准.json,data\jd_rules\markdown\4671_京东开放平台羊绒针织品商品品质认证质量标准.md
4680,enterprise,京东开放平台关联店铺管理规则,京东开放平台关联店铺管理规则,2019-12-26,2026-03-27,2020-01-01,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4680,data\jd_rules\json\4680_京东开放平台关联店铺管理规则.json,data\jd_rules\markdown\4680_京东开放平台关联店铺管理规则.md
4682,enterprise,京东开放平台重点招募品牌,2021年京东开放平台重点招募品牌,2020-06-09,2024-09-24,2020-01-02,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4682,data\jd_rules\json\4682_京东开放平台重点招募品牌.json,data\jd_rules\markdown\4682_京东开放平台重点招募品牌.md
4683,enterprise,京东开放平台玩具乐器类目资质标准,京东开放平台玩具乐器类目资质标准,2020-01-02,2025-09-26,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=4683,data\jd_rules\json\4683_京东开放平台玩具乐器类目资质标准.json,data\jd_rules\markdown\4683_京东开放平台玩具乐器类目资质标准.md
562814072702242816,enterprise,京东开放平台发票服务管理规则,京东开放平台发票服务管理规则,2020-04-02,2026-05-08,2026-04-29,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=562814072702242816,data\jd_rules\json\562814072702242816_京东开放平台发票服务管理规则.json,data\jd_rules\markdown\562814072702242816_京东开放平台发票服务管理规则.md
584633040848949248,enterprise,京东开放平台生鲜牛排类商品管理规则,京东开放平台生鲜牛排类商品管理规范,2020-06-03,2025-03-24,2022-05-16,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=584633040848949248,data\jd_rules\json\584633040848949248_京东开放平台生鲜牛排类商品管理规则.json,data\jd_rules\markdown\584633040848949248_京东开放平台生鲜牛排类商品管理规则.md
595238990437814272,enterprise,京东开放平台商品体验抽检规范,京东开放平台商品体验抽检规范,2020-07-24,2024-09-04,2021-02-18,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=595238990437814272,data\jd_rules\json\595238990437814272_京东开放平台商品体验抽检规范.json,data\jd_rules\markdown\595238990437814272_京东开放平台商品体验抽检规范.md
600267875239989248,enterprise,京东开放平台个人护理类目资质标准,京东开放平台个人护理类目资质标准,2020-07-16,2025-09-26,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=600267875239989248,data\jd_rules\json\600267875239989248_京东开放平台个人护理类目资质标准.json,data\jd_rules\markdown\600267875239989248_京东开放平台个人护理类目资质标准.md
600268375549153280,enterprise,京东开放平台家庭清洁/纸品类目资质标准,京东开放平台家庭清洁/纸品类目资质标准,2020-07-16,2025-09-26,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=600268375549153280,data\jd_rules\json\600268375549153280_京东开放平台家庭清洁_纸品类目资质标准.json,data\jd_rules\markdown\600268375549153280_京东开放平台家庭清洁_纸品类目资质标准.md
610789667276722176,enterprise,京东开放平台成人情趣服饰商品品质认证质量标准,本标准规定了成人情趣服饰商品技术要求、试验方法及检验规则。 本标准适用京东健康销售的情趣服饰类商品。,2020-08-12,2024-09-04,2020-08-18,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=610789667276722176,data\jd_rules\json\610789667276722176_京东开放平台成人情趣服饰商品品质认证质量标准.json,data\jd_rules\markdown\610789667276722176_京东开放平台成人情趣服饰商品品质认证质量标准.md
638209647311982592,enterprise,京东开放平台类目资费规则,京东开放平台各类目资费一览表,2020-10-27,2026-06-15,2026-05-31,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=638209647311982592,data\jd_rules\json\638209647311982592_京东开放平台类目资费规则.json,data\jd_rules\markdown\638209647311982592_京东开放平台类目资费规则.md
669790242710097920,enterprise,京东开放平台LOC商品管理规则,京东开放平台LOC订单管理规则,2021-01-22,2025-04-22,2025-04-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=669790242710097920,data\jd_rules\json\669790242710097920_京东开放平台LOC商品管理规则.json,data\jd_rules\markdown\669790242710097920_京东开放平台LOC商品管理规则.md
673344895381016576,enterprise,京东开放平台店铺质量指数管理规则,京东开放平台店铺质量指数管理规则,2021-02-01,2025-02-08,2021-11-30,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=673344895381016576,data\jd_rules\json\673344895381016576_京东开放平台店铺质量指数管理规则.json,data\jd_rules\markdown\673344895381016576_京东开放平台店铺质量指数管理规则.md
673347981335990272,enterprise,京东开放平台医药类目资质标准,京东开放平台医药类目资质标准,2021-02-01,2025-03-28,2024-01-10,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=673347981335990272,data\jd_rules\json\673347981335990272_京东开放平台医药类目资质标准.json,data\jd_rules\markdown\673347981335990272_京东开放平台医药类目资质标准.md
694160650670313472,enterprise,京东开放平台发布违规宣传信息细则,京东开放平台虚假宣传细则 ,2021-03-30,2026-04-08,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=694160650670313472,data\jd_rules\json\694160650670313472_京东开放平台发布违规宣传信息细则.json,data\jd_rules\markdown\694160650670313472_京东开放平台发布违规宣传信息细则.md
694365669382295552,enterprise,京东开放平台固定式插座商品品质认证质量标准,本标准规定了固定式插座的术语和定义、技术要求和试验方法。  本标准适用在京东平台销售的相关企业生产或委托加工生产的固定式插座商品。,2021-03-31,2024-09-04,2021-04-06,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=694365669382295552,data\jd_rules\json\694365669382295552_京东开放平台固定式插座商品品质认证质量标准.json,data\jd_rules\markdown\694365669382295552_京东开放平台固定式插座商品品质认证质量标准.md
694391619658584064,enterprise,京东开放平台墙壁开关商品品质认证质量标准,本标准规定了墙壁开关的术语和定义、技术要求和试验方法。  本标准适用在京东平台销售的相关企业生产或委托加工生产的墙壁开关商品。,2021-03-31,2024-09-04,2021-04-06,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=694391619658584064,data\jd_rules\json\694391619658584064_京东开放平台墙壁开关商品品质认证质量标准.json,data\jd_rules\markdown\694391619658584064_京东开放平台墙壁开关商品品质认证质量标准.md
710018478362464256,enterprise,京东开放平台滋补品类体验抽检规范,为了提升京东开放平台的滋补品类商品品质、保护消费者的合法权益，京东将委托有资质的第三方检验检测机构对商家的商品进行不定期的抽检。,2021-05-13,2024-09-04,2021-05-19,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=710018478362464256,data\jd_rules\json\710018478362464256_京东开放平台滋补品类体验抽检规范.json,data\jd_rules\markdown\710018478362464256_京东开放平台滋补品类体验抽检规范.md
710019959656419328,enterprise,京东开放平台营养保健食品体验抽检规范,为了提升京东开放平台营养保健食品的商品品质、保护消费者的合法权益，京东将委托有资质的第三方检测检验机构对商家的商品进行不定期抽检。,2021-05-13,2024-09-04,2021-05-19,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=710019959656419328,data\jd_rules\json\710019959656419328_京东开放平台营养保健食品体验抽检规范.json,data\jd_rules\markdown\710019959656419328_京东开放平台营养保健食品体验抽检规范.md
710021423627898880,enterprise,京东开放平台成人情趣产品类商品体验抽检规范,为了提升京东开放平台的成人情趣产品类商品品质、保护消费者的合法权益，京东将委托有资质的第三方检验检测机构对商家的商品进行不定期的抽检。,2021-05-13,2024-09-04,2021-05-19,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=710021423627898880,data\jd_rules\json\710021423627898880_京东开放平台成人情趣产品类商品体验抽检规范.json,data\jd_rules\markdown\710021423627898880_京东开放平台成人情趣产品类商品体验抽检规范.md
713011472556494848,enterprise,京东开放平台时尚居家品类验厂验货管理规范,为了提升京东开放平台的商品品质和消费者体验，京东平台将对商家的生产工厂和商品进行不定期验厂验货检查。若发现生产企业质量管理存在严重缺陷或商品存在质量问题，京东将对不合格商家采取相应处理措施，情节严重的将依据相关平台规则、协议约定采取终止合作处理。,2021-05-21,2024-09-04,2021-05-27,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=713011472556494848,data\jd_rules\json\713011472556494848_京东开放平台时尚居家品类验厂验货管理规范.json,data\jd_rules\markdown\713011472556494848_京东开放平台时尚居家品类验厂验货管理规范.md
713016369066676224,enterprise,京东开放平台合成树脂乳液内墙涂料商品品质认证质量标准,为提升平台商品品质，帮助消费者臻选优质商品，京东商城上线“品质认证”标签。,2021-05-21,2024-09-04,2021-05-27,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=713016369066676224,data\jd_rules\json\713016369066676224_京东开放平台合成树脂乳液内墙涂料商品品质认证质量标准.json,data\jd_rules\markdown\713016369066676224_京东开放平台合成树脂乳液内墙涂料商品品质认证质量标准.md
716845512975847424,enterprise,京东开放平台智能门锁商品品质认证质量标准,本标准适用在京东平台销售的相关企业生产或委托加工生产的智能门锁商品。,2021-06-01,2024-09-04,2022-08-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=716845512975847424,data\jd_rules\json\716845512975847424_京东开放平台智能门锁商品品质认证质量标准.json,data\jd_rules\markdown\716845512975847424_京东开放平台智能门锁商品品质认证质量标准.md
719359371104096256,enterprise,京东开放平台“限塑令”行动倡议书及治理公告,京东开放平台“限塑令”行动倡议书及治理公告,2021-06-08,2024-09-03,2024-06-18,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=719359371104096256,data\jd_rules\json\719359371104096256_京东开放平台“限塑令”行动倡议书及治理公告.json,data\jd_rules\markdown\719359371104096256_京东开放平台“限塑令”行动倡议书及治理公告.md
723066649191780352,enterprise,京东开放平台本地生活/旅游出行/到家服务/二手回收类目资质标准,京东开放平台本地生活/旅游出行/到家服务/二手回收类目资质标准,2021-06-18,2025-09-26,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=723066649191780352,data\jd_rules\json\723066649191780352_京东开放平台本地生活_旅游出行_到家服务_二手回收类目资质标准.json,data\jd_rules\markdown\723066649191780352_京东开放平台本地生活_旅游出行_到家服务_二手回收类目资质标准.md
729989182319104000,enterprise,京东开放平台教育培训类目资质标准,京东开放平台教育培训类目资质标准,2021-07-07,2025-10-21,2025-10-27,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=729989182319104000,data\jd_rules\json\729989182319104000_京东开放平台教育培训类目资质标准.json,data\jd_rules\markdown\729989182319104000_京东开放平台教育培训类目资质标准.md
734358177788858368,enterprise,京东开放平台商家地理标志类商品管理规则,京东开放平台商家地理标志类商品管理规则,2021-07-19,2025-03-24,2021-07-25,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=734358177788858368,data\jd_rules\json\734358177788858368_京东开放平台商家地理标志类商品管理规则.json,data\jd_rules\markdown\734358177788858368_京东开放平台商家地理标志类商品管理规则.md
740135461623828480,enterprise,京东开放平台家用红外线理疗仪（灯）商品体验抽检规范,京东开放平台家用红外线理疗仪（灯）商品体验抽检规范,2021-08-04,2024-09-04,2021-08-11,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=740135461623828480,data\jd_rules\json\740135461623828480_京东开放平台家用红外线理疗仪（灯）商品体验抽检规范.json,data\jd_rules\markdown\740135461623828480_京东开放平台家用红外线理疗仪（灯）商品体验抽检规范.md
740139125876854784,enterprise,京东开放平台眼罩/耳塞类商品体验抽检规范,京东开放平台眼罩/耳塞类商品体验抽检规范,2021-08-04,2026-06-03,2021-08-11,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=740139125876854784,data\jd_rules\json\740139125876854784_京东开放平台眼罩_耳塞类商品体验抽检规范.json,data\jd_rules\markdown\740139125876854784_京东开放平台眼罩_耳塞类商品体验抽检规范.md
740140332531978240,enterprise,京东开放平台隐形眼镜类商品体验抽检规范,京东开放平台隐形眼镜类商品体验抽检规范,2021-08-04,2024-09-04,2021-08-11,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=740140332531978240,data\jd_rules\json\740140332531978240_京东开放平台隐形眼镜类商品体验抽检规范.json,data\jd_rules\markdown\740140332531978240_京东开放平台隐形眼镜类商品体验抽检规范.md
749512652694360064,enterprise,京东开放平台厨具/床上用品/居家布艺/家居饰品/生活日用/收纳用品/民俗/非遗/艺术品类目资质标准,京东开放平台厨具/床上用品/居家布艺/家居饰品/生活日用/收纳用品/民俗/非遗/艺术品类目资质标准,2021-08-30,2024-09-03,2023-10-01,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=749512652694360064,data\jd_rules\json\749512652694360064_京东开放平台厨具_床上用品_居家布艺_家居饰品_生活日用_收纳用品_民俗_非遗_艺术品类目资质标准.json,data\jd_rules\markdown\749512652694360064_京东开放平台厨具_床上用品_居家布艺_家居饰品_生活日用_收纳用品_民俗_非遗_艺术品类目资质标准.md
749513889133236224,enterprise,京东开放平台家具类目资质标准,京东开放平台家具类目资质标准,2021-08-30,2024-10-29,2024-11-04,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=749513889133236224,data\jd_rules\json\749513889133236224_京东开放平台家具类目资质标准.json,data\jd_rules\markdown\749513889133236224_京东开放平台家具类目资质标准.md
749519799457026048,enterprise,京东开放平台钟表眼镜类目资质标准,京东开放平台钟表眼镜类目资质标准,2021-08-30,2025-03-31,2025-03-09,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=749519799457026048,data\jd_rules\json\749519799457026048_京东开放平台钟表眼镜类目资质标准.json,data\jd_rules\markdown\749519799457026048_京东开放平台钟表眼镜类目资质标准.md
750901511453806592,enterprise,京东开放平台图书类目资质标准,京东开放平台图书类目资质标准,2021-09-03,2024-09-03,2024-04-29,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=750901511453806592,data\jd_rules\json\750901511453806592_京东开放平台图书类目资质标准.json,data\jd_rules\markdown\750901511453806592_京东开放平台图书类目资质标准.md
758340495247282176,enterprise,京东开放平台防水卷材商品品质认证质量标准,京东开放平台防水卷材商品品质认证质量标准,2021-09-23,2024-09-04,2021-09-30,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=758340495247282176,data\jd_rules\json\758340495247282176_京东开放平台防水卷材商品品质认证质量标准.json,data\jd_rules\markdown\758340495247282176_京东开放平台防水卷材商品品质认证质量标准.md
758506876412497920,enterprise,京东开放平台防水涂料商品品质认证质量标准,京东开放平台防水涂料商品品质认证质量标准,2021-09-24,2024-09-04,2021-09-30,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=758506876412497920,data\jd_rules\json\758506876412497920_京东开放平台防水涂料商品品质认证质量标准.json,data\jd_rules\markdown\758506876412497920_京东开放平台防水涂料商品品质认证质量标准.md
760061764627992576,enterprise,京东开放平台商家套利细则,京东开放平台商家套利细则,2021-09-28,2025-07-07,2025-07-06,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=760061764627992576,data\jd_rules\json\760061764627992576_京东开放平台商家套利细则.json,data\jd_rules\markdown\760061764627992576_京东开放平台商家套利细则.md
760077009186590720,enterprise,京东开放平台发布或推送第三方信息细则,京东开放平台发布或推送第三方信息细则,2021-09-28,2025-07-10,2025-03-17,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=760077009186590720,data\jd_rules\json\760077009186590720_京东开放平台发布或推送第三方信息细则.json,data\jd_rules\markdown\760077009186590720_京东开放平台发布或推送第三方信息细则.md
